yearID,teamID,lgID,playerID,g_all,GS
2015,ARI,NL,tomasya01,118,95
2015,CLE,AL,tomlijo01,10,10
2015,SFN,NL,tomlike01,54,46
2015,MIN,AL,tonkimi01,26,0
2015,NYN,NL,torreal01,39,0
2015,NYN,NL,torreca01,59,0
2015,LAN,NL,torrero01,8,0
2015,NYA,AL,tracyma01,1,0
2015,TOR,AL,travide01,62,60
2015,WAS,NL,treinbl01,60,0
2015,LAA,AL,tropeni01,8,7
2015,LAA,AL,troutmi01,159,159
2015,ARI,NL,trumbma01,46,41
2015,SEA,AL,trumbma01,96,91
2015,LAN,NL,tsaoch01,5,0
2015,HOU,AL,tuckepr01,98,76
2015,SLN,NL,tuivasa01,14,0
2015,COL,NL,tulowtr01,87,81
2015,TOR,AL,tulowtr01,41,40
2015,LAN,NL,turneju01,126,98
2015,WAS,NL,turnetr01,27,8
2015,BOS,AL,ueharko01,43,0
2015,WAS,NL,ugglada01,67,22
2015,SDN,NL,uptonbj01,87,47
2015,SDN,NL,uptonju01,150,146
2015,MIA,NL,urenajo01,20,9
2015,ATL,NL,uribeju01,46,38
2015,LAN,NL,uribeju01,29,22
2015,NYN,NL,uribeju01,44,29
2015,BAL,AL,urruthe01,10,9
2015,CLE,AL,urshegi01,81,76
2015,LAN,NL,utleych01,34,30
2015,PHI,NL,utleych01,73,66
2015,HOU,AL,valbulu01,132,122
2015,MIA,NL,valdejo02,2,1
2015,DET,AL,valdejo03,7,0
2015,OAK,AL,valenda01,47,47
2015,TOR,AL,valenda01,58,38
2015,LAN,NL,vanslsc01,96,53
2015,KCA,AL,vargaja01,9,9
2015,MIN,AL,vargake01,58,43
2015,BOS,AL,varvaan01,9,0
2015,ATL,NL,vealdo01,5,0
2015,HOU,AL,velasvi01,19,7
2015,SDN,NL,venabwi01,98,68
2015,TEX,AL,venabwi01,37,13
2015,OAK,AL,vendipa01,26,0
2015,KCA,AL,ventuyo01,28,28
2015,DET,AL,verhadr01,20,0
2015,DET,AL,verlaju01,20,20
2015,NYN,NL,verrelo01,14,4
2015,TEX,AL,verrelo01,4,0
2015,BOS,AL,victosh01,33,26
2015,LAA,AL,victosh01,38,24
2015,SLN,NL,villaca01,35,0
2015,HOU,AL,villajo01,53,28
2015,CIN,NL,villape01,29,0
2015,SDN,NL,vinceni01,26,0
2015,ATL,NL,vizcaar01,36,0
2015,SFN,NL,vogelry01,33,22
2015,OAK,AL,vogtst01,136,115
2015,KCA,AL,volqued01,34,33
2015,PIT,NL,volstch01,1,0
2015,CIN,NL,vottojo01,158,156
2015,SLN,NL,wachami01,30,30
2015,CHN,NL,wadats01,8,7
2015,MIL,NL,wagnety01,3,3
2015,SLN,NL,wainwad01,7,4
2015,SLN,NL,waldejo01,12,0
2015,CIN,NL,waldrky02,1,0
2015,BAL,AL,walkech02,7,2
2015,PIT,NL,walkene01,151,135
2015,SEA,AL,walketa01,29,29
2015,SDN,NL,wallabr01,64,12
2015,CLE,AL,walteza01,12,5
2015,NYA,AL,warread01,43,17
2015,PIT,NL,watsoto01,77,0
2015,LAA,AL,weaveje02,26,26
2015,CHA,AL,webbda01,27,0
2015,CLE,AL,webbry01,40,0
2015,ATL,NL,weberry01,5,5
2015,ARI,NL,webstal01,9,5
2015,BOS,AL,weeksje01,3,2
2015,SEA,AL,weeksri01,37,18
2015,WAS,NL,werthja01,88,85
2015,LAN,NL,westma03,2,0
2015,NYA,AL,whitlch01,4,4
2015,LAN,NL,wielajo01,2,2
2015,BAL,AL,wietema01,75,68
2015,SEA,AL,wilheto01,53,0
2015,LAA,AL,wilkad01,1,0
2015,SFN,NL,willija01,7,3
2015,PHI,NL,willije02,33,21
2015,NYA,AL,willima07,8,7
2015,SFN,NL,willima08,10,9
2015,DET,AL,wilsoal01,59,1
2015,TBA,AL,wilsobo02,25,16
2015,TEX,AL,wilsobo02,31,25
2015,LAA,AL,wilsocj01,21,21
2015,DET,AL,wilsojo03,21,8
2015,NYA,AL,wilsoju10,74,0
2015,BAL,AL,wilsoty01,9,5
2015,ATL,NL,winklda01,2,0
2015,ATL,NL,wislema01,21,19
2015,HOU,AL,wojcias01,5,3
2015,DET,AL,wolfra02,8,7
2015,SLN,NL,wongko01,150,140
2015,ATL,NL,woodal02,20,20
2015,LAN,NL,woodal02,12,12
2015,CHN,NL,woodtr01,60,9
2015,MIL,NL,wootero01,4,0
2015,PIT,NL,worleva01,24,8
2015,NYN,NL,wrighda03,38,38
2015,BAL,AL,wrighmi01,12,9
2015,BOS,AL,wrighst01,16,9
2015,BAL,AL,wrighwe01,2,0
2015,LAA,AL,wrighwe01,9,0
2015,TBA,AL,yateski01,20,0
2015,MIA,NL,yelicch01,126,122
2015,COL,NL,ynoara01,72,19
2015,KCA,AL,youngch03,34,18
2015,NYA,AL,youngch04,140,77
2015,BAL,AL,youngde03,52,41
2015,ATL,NL,younger03,35,17
2015,NYN,NL,younger03,18,1
2015,ARI,NL,zieglbr01,66,0
2015,WAS,NL,zimmejo02,33,33
2015,WAS,NL,zimmery01,95,92
2015,OAK,AL,zitoba01,3,2
2015,KCA,AL,zobribe01,59,58
2015,OAK,AL,zobribe01,67,63
2015,SEA,AL,zuninmi01,112,101
2015,SEA,AL,zychto01,13,1
2016,BOS,AL,abadfe01,18,0
2016,MIN,AL,abadfe01,39,0
2016,CHA,AL,abreujo02,159,159
2016,LAA,AL,achteaj01,27,0
2016,NYA,AL,ackledu01,28,17
2016,COL,NL,adamecr01,121,43
2016,CLE,AL,adamsau01,19,0
2016,SLN,NL,adamsma01,118,69
2016,CIN,NL,adlemti01,13,13
2016,SFN,NL,adriaeh01,40,10
2016,CLE,AL,aguilje01,9,1
2016,ARI,NL,ahmedni01,90,80
2016,MIN,AL,alberan01,6,2
2016,TEX,AL,alberha01,35,14
2016,CHA,AL,alberma01,58,1
2016,LAA,AL,albural01,2,0
2016,OAK,AL,alcanar01,16,4
2016,OAK,AL,alcanra01,5,5
2016,KCA,AL,alexasc01,17,0
2016,PHI,NL,alfarjo01,6,4
2016,CLE,AL,allenco01,67,0
2016,CLE,AL,almonab01,67,45
2016,CHN,NL,almoral01,47,22
2016,OAK,AL,alonsyo01,156,133
2016,SEA,AL,altavda01,15,0
2016,PHI,NL,altheaa01,57,54
2016,HOU,AL,altuvjo01,161,160
2016,ATL,NL,alvarda01,16,0
2016,TEX,AL,alvarda01,10,0
2016,BAL,AL,alvarda02,2,1
2016,LAA,AL,alvarjo02,64,0
2016,BAL,AL,alvarpe01,109,91
2016,SDN,NL,amarial01,65,31
2016,LAN,NL,anderbr04,4,3
2016,MIL,NL,anderch01,31,30
2016,CLE,AL,anderco01,19,9
2016,CHA,AL,anderti01,99,98
2016,COL,NL,anderty01,20,19
2016,MIA,NL,andinro01,13,4
2016,TBA,AL,andrima01,29,19
2016,TEX,AL,andruel01,147,146
2016,TOR,AL,antoldu01,1,0
2016,SEA,AL,aokino01,118,102
2016,BAL,AL,aquinja01,3,0
2016,PHI,NL,araujel01,32,0
2016,TBA,AL,archech01,33,33
2016,MIL,NL,arciaor01,55,53
2016,MIA,NL,arciaos01,2,0
2016,MIN,AL,arciaos01,32,27
2016,SDN,NL,arciaos01,14,11
2016,TBA,AL,arciaos01,21,16
2016,COL,NL,arenano01,160,159
2016,CLE,AL,armstsh01,10,0
2016,SEA,AL,arojo01,1,0
2016,CHN,NL,arrieja01,31,31
2016,PHI,NL,ascheco01,71,54
2016,PHI,NL,asheral01,5,5
2016,SDN,NL,asuajca01,7,6
2016,NYA,AL,austity01,31,23
2016,CHA,AL,avilaal01,57,54
2016,LAN,NL,avilalu01,27,0
2016,DET,AL,avilemi01,68,43
2016,OAK,AL,axforjo01,68,0
2016,ATL,NL,aybarer01,97,89
2016,DET,AL,aybarer01,29,21
2016,CHN,NL,baezja01,142,97
2016,LAN,NL,baezpe01,73,0
2016,LAA,AL,bailean01,12,0
2016,PHI,NL,bailean01,33,0
2016,CIN,NL,baileho02,6,6
2016,LAA,AL,bandyje01,70,60
2016,NYA,AL,barbajo01,13,0
2016,LAN,NL,barneau01,21,7
2016,COL,NL,barnebr02,48,20
2016,TOR,AL,barneda01,104,77
2016,TOR,AL,barneda02,12,0
2016,MIL,NL,barneja01,27,0
2016,BOS,AL,barnema01,62,0
2016,TEX,AL,barneto01,53,0
2016,CIN,NL,barnhtu01,115,106
2016,MIA,NL,barraky01,75,0
2016,ARI,NL,barreja01,68,0
2016,OAK,AL,bassich01,5,5
2016,NYN,NL,bastaan01,41,0
2016,PIT,NL,bastaan01,28,0
2016,CLE,AL,bauertr01,35,28
2016,SDN,NL,baumabu01,11,0
2016,TOR,AL,bautijo02,116,116
2016,CHA,AL,beckch02,25,0
2016,ATL,NL,beckhgo01,85,55
2016,SFN,NL,beckhgo01,3,2
2016,TBA,AL,beckhti01,64,51
2016,LAA,AL,bedroca01,45,0
2016,WAS,NL,belisma01,40,0
2016,PIT,NL,belljo02,45,33
2016,SFN,NL,beltbr01,156,149
2016,TEX,AL,beltrad01,153,153
2016,NYA,AL,beltrca01,99,92
2016,TEX,AL,beltrca01,52,48
2016,BOS,AL,beninan01,34,30
2016,SEA,AL,benoijo01,26,0
2016,TOR,AL,benoijo01,25,0
2016,MIN,AL,beresja01,10,6
2016,COL,NL,bergmch01,15,1
2016,MIN,AL,berrijo01,14,14
2016,NYA,AL,betande01,73,0
2016,SDN,NL,bethach01,73,44
2016,COL,NL,bettich01,32,32
2016,BOS,AL,bettsmo01,158,157
2016,TOR,AL,biagijo01,60,0
2016,SFN,NL,blachty01,4,2
2016,COL,NL,blackch02,143,135
2016,ATL,NL,blairaa01,15,15
2016,PHI,NL,blancan01,90,36
2016,SFN,NL,blancgr01,106,56
2016,LAN,NL,blantjo01,75,0
2016,SDN,NL,blashja01,38,16
2016,MIL,NL,blazemi01,42,0
2016,NYA,AL,bleieri01,23,0
2016,NYN,NL,blevije01,73,0
2016,BOS,AL,bogaexa01,157,157
2016,LAN,NL,bolsimi01,6,6
2016,ATL,NL,bonifem01,24,7
2016,BAL,AL,borboju01,6,4
2016,PIT,NL,boscawi01,6,1
2016,MIN,AL,boshebu01,37,0
2016,PHI,NL,bourjpe01,123,97
2016,MIA,NL,bourju01,90,81
2016,ARI,NL,bournmi01,89,75
2016,BAL,AL,bournmi01,24,11
2016,SLN,NL,bowmama01,59,0
2016,TBA,AL,boxbebr01,27,0
2016,DET,AL,boydma01,20,18
2016,MIL,NL,boyerbl01,61,0
2016,BAL,AL,brachbr01,71,0
2016,ARI,NL,brachsi01,26,0
2016,ARI,NL,bradlar01,26,26
2016,BOS,AL,bradlja02,156,155
2016,ATL,NL,bradlje01,6,0
2016,CLE,AL,brantmi02,11,10
2016,PIT,NL,braulst01,8,7
2016,MIL,NL,braunry02,135,130
2016,HOU,AL,bregmal01,49,48
2016,BOS,AL,brentbr01,25,18
2016,MIA,NL,breslcr01,15,0
2016,MIA,NL,briceau01,15,0
2016,BAL,AL,bridwpa01,2,0
2016,ATL,NL,brignre01,13,5
2016,ARI,NL,britoso01,40,23
2016,BAL,AL,brittza01,69,0
2016,SFN,NL,broadmi01,4,0
2016,SFN,NL,browntr01,75,40
2016,SLN,NL,broxtjo01,66,0
2016,MIL,NL,broxtke01,75,58
2016,CIN,NL,bruceja01,97,96
2016,NYN,NL,bruceja01,50,44
2016,CHN,NL,bryankr01,155,155
2016,CHN,NL,buchaja01,2,1
2016,BOS,AL,buchhcl01,37,21
2016,SDN,NL,buchtry01,67,0
2016,SFN,NL,bumgama01,36,34
2016,BAL,AL,bundydy01,36,14
2016,ARI,NL,burgoen02,43,0
2016,WAS,NL,burnese01,10,0
2016,TOR,AL,burnsan01,10,0
2016,KCA,AL,burnsbi02,24,8
2016,OAK,AL,burnsbi02,73,67
2016,PHI,NL,burriem01,39,5
2016,ARI,NL,buschma01,3,0
2016,TEX,AL,bushma01,58,0
2016,LAA,AL,bussni01,36,23
2016,KCA,AL,buterdr01,56,34
2016,NYA,AL,butlebi03,12,8
2016,OAK,AL,butlebi03,85,59
2016,COL,NL,butleed01,17,9
2016,MIN,AL,buxtoby01,92,88
2016,CLE,AL,byrdma01,34,31
2016,NYN,NL,cabreas01,141,135
2016,ATL,NL,cabrema01,41,0
2016,CHA,AL,cabreme01,151,150
2016,DET,AL,cabremi01,158,156
2016,CIN,NL,cabrera01,61,42
2016,CHN,NL,cahiltr01,51,1
2016,KCA,AL,cainlo01,103,101
2016,SFN,NL,cainma01,21,17
2016,LAA,AL,calhoko01,157,155
2016,PIT,NL,caminar01,39,0
2016,SEA,AL,caminar01,18,0
2016,NYN,NL,campber01,40,20
2016,ARI,NL,campojo01,1,0
2016,SDN,NL,campole01,18,0
2016,CHN,NL,candeje01,5,2
2016,OAK,AL,canhama01,16,9
2016,SEA,AL,canoro01,161,161
2016,MIL,NL,capuach01,16,0
2016,COL,NL,carasma01,19,0
2016,COL,NL,cardust01,27,11
2016,ATL,NL,carmofa01,2,2
2016,SLN,NL,carpema01,129,125
2016,CLE,AL,carraca01,25,25
2016,TOR,AL,carreez01,110,68
2016,CHA,AL,carrosc02,3,0
2016,MIL,NL,cartech02,160,153
2016,TBA,AL,casalcu01,84,68
2016,MIA,NL,cashnan01,12,11
2016,SDN,NL,cashnan01,16,16
2016,DET,AL,casteni01,110,108
2016,BOS,AL,castiru01,9,2
2016,ARI,NL,castiwe01,113,104
2016,ATL,NL,castrda01,47,29
2016,HOU,AL,castrja01,113,102
2016,COL,NL,castrmi01,19,0
2016,NYA,AL,castrst01,151,146
2016,NYN,NL,cecchga02,4,0
2016,TOR,AL,cecilbr01,54,0
2016,TOR,AL,cecilda01,13,8
2016,TBA,AL,cedenxa01,54,0
2016,MIN,AL,centeju01,55,47
2016,PIT,NL,cervefr01,101,96
2016,ATL,NL,cervehu01,50,0
2016,MIA,NL,cervehu01,18,0
2016,NYN,NL,cespeyo01,132,126
2016,NYA,AL,cessalu01,17,9
2016,ATL,NL,chacijh01,5,5
2016,LAA,AL,chacijh01,29,17
2016,ARI,NL,chafian01,32,0
2016,CLE,AL,chambjo03,20,0
2016,CHN,NL,chapmar01,28,0
2016,NYA,AL,chapmar01,31,0
2016,HOU,AL,chapmke02,9,0
2016,MIN,AL,chargjt01,25,0
2016,COL,NL,chatwty01,27,27
2016,LAN,NL,chaveje01,23,0
2016,TOR,AL,chaveje01,39,0
2016,MIA,NL,chenwe02,22,22
2016,TEX,AL,chiriro01,57,46
2016,CLE,AL,chiselo01,126,100
2016,LAA,AL,choiji01,54,31
2016,TEX,AL,choosh01,48,46
2016,CIN,NL,cingrto01,65,0
2016,SEA,AL,cishest01,62,0
2016,TEX,AL,claudal01,39,0
2016,MIA,NL,clemepa02,2,2
2016,SDN,NL,clemepa02,16,12
2016,SEA,AL,clevest01,22,20
2016,CLE,AL,clevimi01,17,10
2016,ARI,NL,clippty01,40,0
2016,NYA,AL,clippty01,29,0
2016,CHA,AL,coatsja01,28,14
2016,TBA,AL,cobbal01,5,5
2016,CHN,NL,coghlch01,48,29
2016,OAK,AL,coghlch01,51,46
2016,NYA,AL,cokeph01,3,0
2016,PIT,NL,cokeph01,3,0
2016,TOR,AL,colabch01,10,8
2016,WAS,NL,coleaj01,8,8
2016,PIT,NL,colege01,21,21
2016,LAN,NL,colemlo01,61,0
2016,DET,AL,collity01,56,32
2016,ARI,NL,collmjo01,15,0
2016,ATL,NL,collmjo01,3,3
2016,TBA,AL,colomal01,57,0
2016,NYN,NL,colonba01,34,33
2016,KCA,AL,colonch01,54,39
2016,CLE,AL,colonjo01,11,0
2016,CHN,NL,concege01,3,0
2016,NYN,NL,confomi01,109,79
2016,TBA,AL,congeha01,49,38
2016,MIA,NL,conlead01,25,25
2016,CHN,NL,contrwi01,76,64
2016,ARI,NL,corbipa01,38,24
2016,HOU,AL,correca01,153,152
2016,MIA,NL,cosarja01,4,4
2016,SDN,NL,cosarja01,9,9
2016,CIN,NL,cothaca01,23,0
2016,OAK,AL,cottojh01,5,5
2016,OAK,AL,couloda01,35,0
2016,LAA,AL,cowarka01,31,23
2016,CLE,AL,cowgico01,9,4
2016,CIN,NL,cozarza01,121,111
2016,MIL,NL,cravyty01,20,2
2016,SFN,NL,crawfbr01,155,148
2016,LAN,NL,crawfca02,30,21
2016,CLE,AL,crispco01,20,15
2016,OAK,AL,crispco01,102,95
2016,CLE,AL,crockky01,29,0
2016,LAA,AL,croncj01,116,103
2016,SEA,AL,cruzne02,155,155
2016,KCA,AL,cruzto03,4,0
2016,SFN,NL,cuetojo01,32,32
2016,BOS,AL,cuevawi01,3,0
2016,LAN,NL,culbech01,34,19
2016,ATL,NL,cunnibr02,15,0
2016,LAA,AL,cunnito01,20,6
2016,ARI,NL,curtiza01,21,0
2016,KCA,AL,cuthbch01,128,123
2016,COL,NL,dahlda01,63,52
2016,CHA,AL,danisty01,3,0
2016,CHA,AL,danksjo01,4,4
2016,ATL,NL,darnach01,84,51
2016,NYN,NL,darnatr01,75,70
2016,TEX,AL,darviyu01,17,17
2016,CHA,AL,davidma02,1,1
2016,MIL,NL,davieza01,28,28
2016,BAL,AL,davisch02,157,157
2016,NYA,AL,davisik02,8,4
2016,OAK,AL,daviskh01,150,146
2016,CLE,AL,davisra01,134,107
2016,KCA,AL,daviswa01,45,0
2016,LAN,NL,daytogr01,25,0
2016,MIN,AL,deanpa02,19,9
2016,NYN,NL,deazaal01,130,45
2016,TBA,AL,deckeja01,19,12
2016,NYN,NL,degroja01,27,24
2016,CIN,NL,dejesiv02,104,42
2016,CIN,NL,delabst01,7,0
2016,ATL,NL,delacjo01,22,9
2016,COL,NL,delarjo01,27,24
2016,ARI,NL,delarru01,13,10
2016,LAN,NL,deleojo03,4,4
2016,ARI,NL,delgara01,79,0
2016,CIN,NL,delosab01,5,0
2016,WAS,NL,dendema01,19,6
2016,TOR,AL,dermoma01,5,0
2016,COL,NL,descada01,99,66
2016,CIN,NL,desclan01,20,20
2016,TEX,AL,deshide02,74,49
2016,TEX,AL,desmoia01,156,155
2016,BAL,AL,despaod01,16,0
2016,MIA,NL,despaod01,3,0
2016,CLE,AL,detwiro01,7,0
2016,OAK,AL,detwiro01,9,7
2016,HOU,AL,devench02,48,5
2016,TOR,AL,diamosc01,1,0
2016,SLN,NL,diazal02,111,103
2016,CIN,NL,diazda01,6,0
2016,SEA,AL,diazed04,49,0
2016,PIT,NL,diazel01,1,1
2016,CIN,NL,diazju03,45,0
2016,SDN,NL,dickeal01,84,67
2016,TBA,AL,dickeco01,148,131
2016,TOR,AL,dickera01,31,29
2016,TEX,AL,diekmja01,66,0
2016,MIA,NL,dietrde01,128,96
2016,WAS,NL,difowi01,31,13
2016,SDN,NL,dominjo01,34,0
2016,TOR,AL,dominma01,5,3
2016,TOR,AL,donaljo02,155,154
2016,OAK,AL,doolise01,44,0
2016,MIN,AL,doziebr01,155,153
2016,KCA,AL,doziehu01,8,5
2016,ARI,NL,drabeky01,1,0
2016,BAL,AL,drakeol01,14,0
2016,WAS,NL,drewst01,70,31
2016,ARI,NL,drurybr01,134,112
2016,NYN,NL,dudalu01,47,40
2016,BAL,AL,duensbr01,14,0
2016,MIN,AL,duffety01,26,26
2016,KCA,AL,duffyda01,42,26
2016,SFN,NL,duffyma01,70,66
2016,TBA,AL,duffyma01,21,19
2016,HOU,AL,duffyma02,3,0
2016,CHA,AL,dukeza01,53,0
2016,SLN,NL,dukeza01,28,0
2016,OAK,AL,dullry01,70,0
2016,MIA,NL,dunnmi01,51,0
2016,CIN,NL,duvalad01,150,145
2016,KCA,AL,dysonja01,107,83
2016,TEX,AL,dysonsa01,73,0
2016,CHA,AL,eatonad02,157,154
2016,NYN,NL,edginjo01,16,0
2016,CHN,NL,edwarca01,37,0
2016,PHI,NL,eflinza01,11,11
2016,LAA,AL,egeco01,13,0
2016,MIA,NL,egeco01,5,0
2016,KCA,AL,eibnebr01,26,21
2016,OAK,AL,eibnebr01,44,31
2016,PHI,NL,eickhje01,33,33
2016,BOS,AL,eliasro01,3,1
2016,MIA,NL,ellinbr02,32,0
2016,LAN,NL,ellisaj01,53,42
2016,PHI,NL,ellisaj01,11,8
2016,NYA,AL,ellsbja01,148,138
2016,MIL,NL,elmorja01,59,14
2016,TOR,AL,encared01,160,160
2016,NYA,AL,eovalna01,24,21
2016,SDN,NL,erlinro01,3,2
2016,MIA,NL,eschja01,3,3
2016,KCA,AL,escobal02,162,162
2016,MIN,AL,escobed01,105,88
2016,ARI,NL,escobed02,25,2
2016,LAA,AL,escobyu01,132,130
2016,WAS,NL,espinda01,157,152
2016,COL,NL,estevca01,63,0
2016,TOR,AL,estrama01,29,29
2016,LAN,NL,ethiean01,16,3
2016,TBA,AL,evelada01,33,0
2016,NYN,NL,familje01,78,0
2016,DET,AL,farmebu01,14,1
2016,TBA,AL,farquda01,35,0
2016,TEX,AL,faulkan01,9,0
2016,PHI,NL,feathta01,19,3
2016,CHN,NL,federti01,17,7
2016,HOU,AL,feldmsc01,26,5
2016,TOR,AL,feldmsc01,14,0
2016,HOU,AL,felizmi01,47,0
2016,PIT,NL,felizne01,62,0
2016,MIA,NL,fernajo02,30,29
2016,HOU,AL,fieldjo03,15,0
2016,LAN,NL,fieldjo03,22,0
2016,TEX,AL,fieldpr01,89,88
2016,LAN,NL,fienca01,25,0
2016,MIN,AL,fienca01,14,0
2016,HOU,AL,fiersmi01,31,30
2016,PIT,NL,figueco01,23,2
2016,CIN,NL,finnebr01,33,31
2016,HOU,AL,fistedo01,32,32
2016,BAL,AL,flahery01,74,42
2016,COL,NL,flandyo01,2,0
2016,MIA,NL,floreke01,1,1
2016,MIL,NL,florera02,104,66
2016,NYN,NL,florewi01,103,78
2016,PIT,NL,floripe01,18,3
2016,TBA,AL,florody01,12,0
2016,ATL,NL,flowety01,83,76
2016,TOR,AL,floydga01,28,0
2016,KCA,AL,flynnbr01,36,1
2016,ATL,NL,foltymi01,22,22
2016,TBA,AL,forsylo01,127,125
2016,CHN,NL,fowlede01,125,118
2016,ATL,NL,francje02,99,57
2016,MIA,NL,francje02,26,9
2016,PHI,NL,francma02,152,147
2016,TBA,AL,frankni01,60,45
2016,PIT,NL,fraziad01,66,27
2016,CHA,AL,frazito01,158,158
2016,ATL,NL,freemfr01,158,158
2016,ARI,NL,freemmi01,8,1
2016,SEA,AL,freemmi01,13,3
2016,MIL,NL,freemsa01,7,0
2016,PIT,NL,freesda01,141,105
2016,LAN,NL,friasca01,1,0
2016,SDN,NL,friedch01,24,23
2016,PIT,NL,fryerer01,36,23
2016,SLN,NL,fryerer01,24,8
2016,KCA,AL,fuentre01,13,12
2016,CHA,AL,fulmeca01,8,0
2016,DET,AL,fulmemi01,26,26
2016,BAL,AL,gallayo01,24,23
2016,TEX,AL,gallojo01,17,6
2016,PHI,NL,galvifr01,158,153
2016,TBA,AL,gamboed01,7,0
2016,NYA,AL,gamelbe01,6,2
2016,SEA,AL,gamelbe01,27,6
2016,ATL,NL,gantjo01,20,7
2016,ATL,NL,garciad01,134,129
2016,CHA,AL,garciav01,120,112
2016,SLN,NL,garcigr01,99,50
2016,SFN,NL,garcija01,62,0
2016,SLN,NL,garcija02,32,30
2016,CHA,AL,garcile02,18,14
2016,PHI,NL,garcilu03,17,0
2016,LAN,NL,garciyi01,9,0
2016,NYA,AL,gardnbr01,148,139
2016,COL,NL,garnedu01,24,18
2016,CLE,AL,garnepe01,8,0
2016,TBA,AL,gartory01,37,0
2016,MIL,NL,garzama01,19,19
2016,HOU,AL,gattiev01,128,117
2016,BAL,AL,gausmke01,30,30
2016,SFN,NL,gearrco01,56,0
2016,KCA,AL,geedi01,33,14
2016,TBA,AL,geltzst01,27,0
2016,MIL,NL,gennesc01,136,122
2016,LAA,AL,gentrcr01,14,10
2016,COL,NL,germego01,40,0
2016,LAA,AL,giavojo01,99,90
2016,MIN,AL,gibsoky01,25,25
2016,HOU,AL,gileske01,69,0
2016,SFN,NL,gillaco01,101,37
2016,MIA,NL,gilleco01,41,5
2016,NYN,NL,gilmase01,14,1
2016,CLE,AL,gimench01,68,43
2016,WAS,NL,giolilu01,6,4
2016,TOR,AL,girodch01,14,0
2016,BAL,AL,givenmy01,66,0
2016,PIT,NL,glasnty01,7,4
2016,WAS,NL,gloveko01,19,0
2016,ARI,NL,godleza01,27,9
2016,NYN,NL,goedder01,36,0
2016,PHI,NL,goeddty01,92,56
2016,MIL,NL,goforda01,10,0
2016,TOR,AL,goinsry01,77,50
2016,ARI,NL,goldspa01,158,158
2016,CLE,AL,gomesya01,74,65
2016,HOU,AL,gomezca01,85,81
2016,TEX,AL,gomezca01,33,32
2016,PHI,NL,gomezje01,70,0
2016,LAN,NL,gonzaad01,156,148
2016,COL,NL,gonzaca01,150,145
2016,TEX,AL,gonzach01,3,3
2016,CLE,AL,gonzaer01,21,2
2016,WAS,NL,gonzagi01,32,32
2016,HOU,AL,gonzama01,141,118
2016,CHA,AL,gonzami03,24,23
2016,PHI,NL,gonzase01,27,0
2016,WAS,NL,goodwbr01,22,10
2016,NYA,AL,goodyni01,27,0
2016,KCA,AL,gordoal01,128,125
2016,MIA,NL,gordode01,79,73
2016,KCA,AL,gorete01,17,0
2016,CLE,AL,gorzeto01,7,0
2016,DET,AL,gosean01,30,27
2016,ARI,NL,gosewtu01,33,27
2016,ARI,NL,gosseph01,122,33
2016,WAS,NL,gotttr01,9,0
2016,HOU,AL,gourryu01,36,32
2016,WAS,NL,gracema02,6,0
2016,MIN,AL,grahajr01,1,0
2016,NYN,NL,grandcu01,150,139
2016,LAN,NL,grandya01,126,108
2016,LAA,AL,grateju01,9,4
2016,OAK,AL,graveke01,31,30
2016,COL,NL,grayjo02,29,29
2016,OAK,AL,grayso01,22,22
2016,NYA,AL,greench03,12,8
2016,SFN,NL,greengr01,18,11
2016,DET,AL,greensh02,50,3
2016,HOU,AL,gregelu01,59,0
2016,NYA,AL,gregodi01,153,148
2016,ARI,NL,greinza01,27,26
2016,SLN,NL,grichra01,132,111
2016,TEX,AL,griffaj01,23,23
2016,ATL,NL,grillja01,21,0
2016,TOR,AL,grillja01,46,0
2016,CHN,NL,grimmju01,68,0
2016,MIN,AL,grossro01,99,89
2016,NYN,NL,gsellro01,9,7
2016,SEA,AL,guaipma01,5,0
2016,LAA,AL,guerrde01,44,0
2016,LAA,AL,guerrja01,7,0
2016,MIL,NL,guerrju02,20,20
2016,SDN,NL,guerrta01,1,0
2016,COL,NL,gurkaja01,6,0
2016,HOU,AL,gustaja01,14,0
2016,SEA,AL,gutiefr01,98,62
2016,CLE,AL,guyerbr01,38,25
2016,TBA,AL,guyerbr01,63,55
2016,SLN,NL,gyorkje01,128,100
2016,OAK,AL,hahnje01,9,9
2016,COL,NL,haleda02,2,0
2016,MIA,NL,hallco01,2,0
2016,TEX,AL,hamelco01,32,32
2016,CIN,NL,hamilbi02,119,108
2016,CHN,NL,hammeja01,35,30
2016,SDN,NL,handbr01,82,0
2016,ARI,NL,hanigmi01,34,29
2016,BOS,AL,hanigry01,35,30
2016,PIT,NL,hansoal01,27,5
2016,TOR,AL,happja01,32,31
2016,DET,AL,hardybl01,21,0
2016,BAL,AL,hardyjj01,115,115
2016,WAS,NL,harpebr03,147,142
2016,ATL,NL,harrelu01,5,5
2016,TEX,AL,harrelu01,4,4
2016,PIT,NL,harrijo05,131,122
2016,HOU,AL,harriwi02,66,0
2016,BAL,AL,hartdo01,22,0
2016,NYN,NL,harvema01,17,17
2016,LAN,NL,hatchch02,37,0
2016,ARI,NL,hathast01,24,0
2016,CIN,NL,hayesdr01,6,0
2016,SLN,NL,hazelje01,114,38
2016,NYA,AL,headlch01,140,135
2016,OAK,AL,healyry01,72,72
2016,LAA,AL,heanean01,1,1
2016,MIA,NL,hechaad01,155,135
2016,SDN,NL,hedgeau01,8,7
